Chain,Iteration,MAE before tuning,MAE after tuning,Time
"['xgbreg', 'svr', 'ridge']",23,1.2264391313379557,1.1746627655666466,4.187612400000006
"['xgbreg', 'svr', 'ridge']",24,1.240804098746074,1.1909671452440709,4.492459100000019
"['xgbreg', 'svr', 'ridge']",25,1.2054355501995555,1.1745905992720131,4.37040970000001
"['xgbreg', 'svr', 'ridge']",26,1.2304425596138584,1.1864242411823338,5.0054700000000025
"['xgbreg', 'svr', 'ridge']",27,1.2199439249315915,1.1862276901055562,4.86243429999999
"['xgbreg', 'svr', 'ridge']",28,1.214734569526967,1.1628056202192683,4.06993209999996
"['xgbreg', 'svr', 'ridge']",29,1.2445779003360151,1.182207415200915,3.806150300000013
"['xgbreg', 'svr', 'ridge']",30,1.2356938679896101,1.3440390426121265,4.062242700000013
"['xgbreg', 'svr', 'ridge']",31,1.2278343603268944,1.1737756197485927,4.2426788000000215
"['xgbreg', 'svr', 'ridge']",32,1.2319918023507026,1.169381096761964,4.361400300000014
"['xgbreg', 'svr', 'ridge']",33,1.2239399336532435,1.3352929243805831,4.184130699999969
"['xgbreg', 'svr', 'ridge']",34,1.21978135466116,1.1992212588971407,5.153806999999972
"['xgbreg', 'svr', 'ridge']",35,1.2231357588021496,1.1397181517275219,4.5653322
"['xgbreg', 'svr', 'ridge']",36,1.214469626735799,1.1771071371864286,3.7629625999999803
"['xgbreg', 'svr', 'ridge']",37,1.2111606280779006,1.1962569157568763,4.320966100000021
"['xgbreg', 'svr', 'ridge']",38,1.2147729614108511,1.2085592223948183,5.089572900000007
"['xgbreg', 'svr', 'ridge']",39,1.2311183819196538,1.2279975652924509,4.839791600000012
"['xgbreg', 'svr', 'ridge']",40,1.2151923312249218,1.296246237367053,3.855224700000008
"['xgbreg', 'svr', 'ridge']",41,1.2373947813199808,1.3139861046360781,4.528029500000002
"['xgbreg', 'svr', 'ridge']",42,1.2044859854056948,1.2243963019184574,4.499670299999991
"['xgbreg', 'svr', 'ridge']",43,1.2224071909141327,1.163795972389302,4.365169100000003
"['xgbreg', 'svr', 'ridge']",44,1.233022717934392,1.171863868364508,4.346702600000015
"['xgbreg', 'svr', 'ridge']",45,1.2279284042451386,1.1843810045208734,3.899281799999983
"['xgbreg', 'svr', 'ridge']",46,1.2380054246743102,1.2003461955538528,5.005139600000007
"['xgbreg', 'svr', 'ridge']",47,1.224467389059386,1.1947210354186208,3.446231600000033
"['xgbreg', 'svr', 'ridge']",48,1.2117554527368735,1.1475324267654547,3.6263494999999466
"['xgbreg', 'svr', 'ridge']",49,1.239777850027063,1.186616861042506,4.883698900000013
"['xgbreg', 'svr', 'ridge']",50,1.2358624121452404,1.1434928943306304,4.269578299999978
"['xgbreg', 'svr', 'ridge']",51,1.212972735242265,1.170754946237309,4.395369700000003
"['xgbreg', 'svr', 'ridge']",52,1.2362364036176208,1.1533761136826466,3.896646800000042
"['xgbreg', 'svr', 'ridge']",53,1.2301807192783174,1.1465799122044888,3.6318914999999947
"['xgbreg', 'svr', 'ridge']",54,1.2204795983378085,1.2002032017129678,4.847663599999976
"['xgbreg', 'svr', 'ridge']",55,1.2170190895447968,1.3339412433796791,3.66122519999999
"['xgbreg', 'svr', 'ridge']",56,1.2285763180113167,1.2028035086966664,4.051463100000035
"['xgbreg', 'svr', 'ridge']",57,1.2238771242573374,1.1463867123069411,3.821391099999971
"['xgbreg', 'svr', 'ridge']",58,1.2434355159532038,1.192204578759076,4.716150099999993
"['xgbreg', 'svr', 'ridge']",59,1.229743120738293,1.1465178505711064,4.059677199999953
"['xgbreg', 'svr', 'ridge']",60,1.2114744548153664,1.1585641218627525,3.7997360999999614
"['xgbreg', 'svr', 'ridge']",61,1.2104835184617573,1.174284826776666,4.429521399999999
"['xgbreg', 'svr', 'ridge']",62,1.2392299351330798,1.1871164771268603,4.506738299999995
"['xgbreg', 'svr', 'ridge']",63,1.2336455500321826,1.1858586456058184,3.8745187999999757
"['xgbreg', 'svr', 'ridge']",64,1.2130637686034398,1.198602558359165,4.716272299999957
"['xgbreg', 'svr', 'ridge']",65,1.2194517863370091,1.270634859893471,4.360107999999968
"['xgbreg', 'svr', 'ridge']",66,1.2396709280802154,1.1693092703008903,3.7294802999999774
"['xgbreg', 'svr', 'ridge']",67,1.2404662087910459,1.2026978030764535,4.062614800000006
"['xgbreg', 'svr', 'ridge']",68,1.204926206042095,1.1920779202242273,5.290231399999982
"['xgbreg', 'svr', 'ridge']",69,1.2295869094464782,1.1933753591817018,4.867643900000019
"['xgbreg', 'svr', 'ridge']",70,1.2361303234122114,1.1636219039910123,4.074905899999976
"['xgbreg', 'svr', 'ridge']",71,1.2119742047731075,1.2172992408432841,4.339180999999996
"['xgbreg', 'svr', 'ridge']",72,1.2185493469347137,1.1538970557670412,4.405537800000047
"['xgbreg', 'svr', 'ridge']",73,1.2283137475575816,1.2243568586754043,3.881382799999983
"['xgbreg', 'svr', 'ridge']",74,1.2299485979783167,1.1926111438408398,4.280434599999978
"['xgbreg', 'svr', 'ridge']",75,1.222784538495705,1.1503666200965352,4.130259799999976
"['xgbreg', 'svr', 'ridge']",76,1.2300639916804026,1.1922093300378651,4.54734030000003
"['xgbreg', 'svr', 'ridge']",77,1.2063380755834863,1.2574649787145098,4.280311999999981
"['xgbreg', 'svr', 'ridge']",78,1.2304178299273474,1.2596494037379788,4.692470700000001
"['xgbreg', 'svr', 'ridge']",79,1.2223545633607193,1.166601274110522,4.579776500000037
"['xgbreg', 'svr', 'ridge']",80,1.2325593346959682,1.1841613026904305,4.450762499999996
"['xgbreg', 'svr', 'ridge']",81,1.2194958155478848,1.2211866773677047,4.514253100000019
"['xgbreg', 'svr', 'ridge']",82,1.2167043632561607,1.1927967765803944,4.777058100000033
"['xgbreg', 'svr', 'ridge']",83,1.225634482896028,1.1351848442216295,4.292131600000005
"['xgbreg', 'svr', 'ridge']",84,1.2154287471943959,1.317530702418563,5.449773100000016
"['xgbreg', 'svr', 'ridge']",85,1.2126945529048416,1.2374068856348175,5.314798499999938
"['xgbreg', 'svr', 'ridge']",86,1.2409415160837982,1.2179220970538627,5.01623410000002
"['xgbreg', 'svr', 'ridge']",87,1.2193117275120473,1.2486336080103435,4.710423300000002
"['xgbreg', 'svr', 'ridge']",88,1.2118420946290838,1.1353876672165057,4.300450299999966
"['xgbreg', 'svr', 'ridge']",89,1.2288846360942858,1.198931963892968,4.1447815999999875
"['xgbreg', 'svr', 'ridge']",90,1.2261809861565662,1.1636995451948182,4.841278099999954
"['xgbreg', 'svr', 'ridge']",91,1.2118684308615502,1.2130238717506554,4.696563200000014
"['xgbreg', 'svr', 'ridge']",92,1.225127211799724,1.2031740499696657,3.96953510000003
"['xgbreg', 'svr', 'ridge']",93,1.2449546325189824,1.1670810005845285,4.661747500000047
"['xgbreg', 'svr', 'ridge']",94,1.2211198341790828,1.2351324854067878,4.861986399999978
"['xgbreg', 'svr', 'ridge']",95,1.2175400741749092,1.169716197364758,4.381358599999999
"['xgbreg', 'svr', 'ridge']",96,1.2381681480832012,1.1792253915087454,4.29604530000006
"['xgbreg', 'svr', 'ridge']",97,1.2242306551629945,1.1831714422248498,4.517701299999999
"['xgbreg', 'svr', 'ridge']",98,1.244945556681313,1.1466662626145046,4.301196900000036
"['xgbreg', 'svr', 'ridge']",99,1.2378218758089299,1.2422463429934503,4.9860237000000325
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",0,1.6104848232906457,1.407217351290361,15.596456900000021
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",1,1.6088283014145086,1.2611593238658623,14.032116199999905
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",2,1.6077516436347037,1.543759034548632,14.128313700000035
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",3,1.6086374754799748,1.5690624368643122,14.445642299999918
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",4,1.6110759852151688,1.3191548194651577,14.316755400000034
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",5,1.6091729283490062,1.3474195194672551,14.410469900000066
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",6,1.610840513776117,1.4046865867100076,14.421070699999973
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",7,1.6102798551478266,1.4724859762610263,14.875739100000033
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",8,1.610879351117636,1.4379477004641545,13.939109899999949
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",9,1.6092705724458511,1.2913355049145008,14.880306299999916
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",10,1.6113409987287959,1.6510689070097522,14.309834000000023
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",11,1.6091321647324441,1.3162267594501473,15.036969499999941
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",12,1.6095966263408108,1.3084620544553867,14.145149400000037
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",13,1.610641606728994,1.269431038003705,13.863467300000025
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",14,1.61105396691105,1.3409204420488472,14.010863499999914
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",15,1.6119987970205967,1.3051799313987713,15.001837200000068
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",16,1.6095166598591808,1.2162769279612058,14.76306390000002
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",17,1.6082578056588672,1.5495016656392677,15.28227609999999
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",18,1.6106939497476371,1.418112904468382,14.301963399999977
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",19,1.610934506391792,1.5020542524428433,14.953906200000006
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",20,1.6118753309143925,1.3967868586796541,14.375353200000063
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",21,1.6093695910490275,1.225533266158702,14.756728199999998
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",22,1.610156490446927,1.1821941432180245,14.872932999999989
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",23,1.6116676043537628,1.3277753366822642,14.565390699999966
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",24,1.610423976895339,1.3221945276955602,14.152024500000039
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",25,1.608880553826351,1.345984022393097,15.236203600000067
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",26,1.6107161991165153,1.5461710118591883,14.676945599999954
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",27,1.6090525251087526,1.2893661192884402,15.032544199999961
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",28,1.6102410080528202,1.2295221493676207,14.392752399999836
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",29,1.6089567660281507,1.217996270883248,13.862268000000086
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",30,1.6070756335694392,1.2800142910416152,14.92456140000013
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",31,1.6094450789382801,1.5606387767710952,13.904072399999905
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",32,1.6102555788726873,1.2947662836484999,13.925766500000009
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",33,1.6105310828037946,1.4139005842497694,14.774855800000068
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",34,1.6121776986589003,1.4038832226127096,14.548834400000032
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",35,1.610529811134828,1.2859491163417214,14.85437950000005
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",36,1.6108749264403694,1.4459054252072299,13.754502800000182
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",37,1.6079391346119538,1.399890916299849,14.814823899999965
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",38,1.6093020549225439,1.49163136419949,14.520732299999963
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",39,1.611259769751122,1.4734057307328012,14.11488159999999
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",40,1.6104237512491837,1.2680311330836025,13.955108699999982
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",41,1.6087684156215907,1.3067829830318012,13.668092600000136
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",42,1.6119850047380215,1.289584214471329,13.877370200000087
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",43,1.6094974084491176,1.414130960478653,14.13014290000001
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",44,1.610172946979715,1.4543174182597016,15.212225200000148
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",45,1.6077484706162728,1.4330671656598615,14.020471499999985
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",46,1.6102998800636208,1.6155069693935091,14.38702719999992
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",47,1.6095826342278583,1.3361528829042497,14.226773000000094
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",48,1.610643649349207,1.3981658148264826,14.764106899999888
